Title,Link,Snippet,Summary,Info,Processed,Query
Realizacion creativa y evaluacion de los identificadores visuales del Mezcal Ensueno,http://catarina.udlap.mx/u_dl_a/tales/documentos/lco/de_l_kc/,"… imagen para un mezcal de tobalá. Actualmente, no existe una imagen de mezcal que transmita los … En el segundo capitulo se habla de la historia del mezcal, sus origen popular, su …",KCA De La Torre - 2009 - catarina.udlap.mx,{'summary': 'KCA De La Torre - 2009 - catarina.udlap.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
"Identificación de metabolitos en mosto y mezcal de Agave potatorum Zucc., mediante UHPLC-QTOF",http://jupiter.utm.mx/~tesis_dig/14115.pdf,"… compounds present in the mezcal have been identified by gas … to identify metabolites in must and mezcal of A. potatorum, by … tratamiento de las muestras, desarrollo del método para el …",LDS Rodríguez - 2020 - jupiter.utm.mx,{'summary': 'LDS Rodríguez - 2020 - jupiter.utm.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
"… las condiciones geográficas y de producción del destilado de agave de Zumpahuacán, Estado de México para la obtención de la denominación de origen de mezcal.",http://ri.uaemex.mx/handle/20.500.11799/40681,"… la Denominación de Origen Mezcal y sus repercusiones en … tiene la actual Denominación de Origen Mezcal, sobre los … analizar la situación del mezcal, la denominación de origen y …",RI Montes Vásquez - 2014 - ri.uaemex.mx,{'summary': 'RI Montes Vásquez - 2014 - ri.uaemex.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
Fair trade of Santiago Matatlán. Oaxaca mezcal economic alternative for local producers,https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/4681,"… cultural y producción artesanal, como el mezcal de Santiago Matatlán, donde puede ser utilizado como opción para el desarrollo socioeconómico, conservación ambiental y cultural de …",VE Pérez Henriquez - 2016 - repositorioinstitucional.uaslp.mx,{'summary': 'VE Pérez Henriquez - 2016 - repositorioinstitucional.uaslp.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
"Política de fomento a la competitividad del sistema producto maguey mezcal de Michoacán, 2014-2016",http://bibliotecavirtual.dgb.umich.mx:8083/xmlui/handle/DGB_UMICH/1058,"… , el cual se crea a partir del 2012 junto con la denominación de Origen mezcal … Mezcal Oaxaca, zona que ha mostrado un especial auge en la producción y comercialización del mezcal …",SM García García - 2017 - bibliotecavirtual.dgb.umich.mx,{'summary': 'SM García García - 2017 - bibliotecavirtual.dgb.umich.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
"Valoración económica del mezcal de San Felipe, Guanajuato",http://aedt.chapingo.edu.mx/handle/20.500.12098/1018,… desarrollo para los productores mediante la propuesta de un modelo de cadena de valor del mezcal … el desarrollo o los factores que están impidiendo que la cadena sea competitiva. …,JO Cervantes Luna - 2021 - aedt.chapingo.edu.mx,{'summary': 'JO Cervantes Luna - 2021 - aedt.chapingo.edu.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
"LA PARTICIPACIÓN DE LAS MUJERES A TRAVÉS DE LA COCINA PARA LA PRODUCCIÓN DE AGAVE Y MEZCAL EN ALBARRADAS, OAXACA1",https://www.academia.edu/download/67550065/0.CS_49_Mujeres_y_Cocinas_Oaxaca_julio_diciembre_2020.pdf#page=108,"… of those who dedicate themselves to the mezcal palenque in … Con respecto de los estudios sobre la producción del mezcal… del agave para la fabricación del mezcal, existen …",ND Gaspar - EL BINOMIO MUJERES-COCINAS: EXPERIENCIAS - academia.edu,{'summary': 'ND Gaspar - EL BINOMIO MUJERES-COCINAS: EXPERIENCIAS - academia.edu'},2022-03-17 09:53:21 UTC,mezcal desarrollo
"… LA ELABORACIÓN DE MEZCAL EN VILLA SOLA DE VEGA, OAXACA/INVENTORY OF WILD AGAVES USED IN THE PREPARATION OF MEZCAL IN VILLA SOLA …",https://revistas.unica.cu/index.php/uciencia/article/view/2037,"… como materia prima para la elaboración de mezcal, bebida que se … El presente proyecto se desarrolló en el municipio de Villa … a cabo en compañía de productores de mezcal, quienes …","AAN Reyes, CE Tinoco, RR García - Universidad & Ciencia, 2021 - revistas.unica.cu","{'summary': 'AAN Reyes, CE Tinoco, RR García - Universidad & Ciencia, 2021 - revistas.unica.cu'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
"TIPOLOGÍA DE LAS UNIDADES DE PRODUCCIÓN DE MEZCAL ARTESANAL DEL DISTRITO DE TLACOLULA, OAXACA, MÉXICO",http://www.revista-agroproductividad.org/index.php/agroproductividad/article/view/1309,"… Principalmente se produce mezcal joven y mezcal reposado, … el diseño de politicas de desarrollo de esta actividad en la … artesanal de mezcal en la Región del mezcal de Oaxaca, …","JL Jaramillo-Villanueva - Agro Productividad, 2018 - revista-agroproductividad.org","{'summary': 'JL Jaramillo-Villanueva - Agro Productividad, 2018 - revista-agroproductividad.org'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
TECNOLOGÍAS DE LA INFORMACIÓN Y DE LA COMUNICACIÓN (TIC) EN EL DESEMPEÑO DE LAS EMPRESAS DE MEZCAL Y TEQUILA EN MÉXICO,http://www.repositoriodigital.ipn.mx/handle/123456789/15645,"… Contribuye al desarrollo económico y social de la nación, a … to the performance of mezcal and tequila businesses in … of Mexico: Oaxaca to study mezcal businesses and Jalisco for …","IIR SANTOS, ANA MARÍA - 2011 - repositoriodigital.ipn.mx","{'summary': 'IIR SANTOS, ANA MARÍA - 2011 - repositoriodigital.ipn.mx', 'authors': [{'name': 'ANA MARÍA', 'link': 'https://scholar.google.com/citations?user=fQpYaEcAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=fQpYaEcAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'fQpYaEcAAAAJ'}]}",2022-03-17 09:53:21 UTC,mezcal desarrollo
MEDICIÓN Y CONTROL DE LAS VARIABLES DEL PROCESO DE PRODUCCIÓN DE MEZCAL ARTESANAL DE UN MODELO DE NEGOCIO CON …,http://congreso.investiga.fca.unam.mx/docs/xxi/docs/13.01.pdf,"… La aportación de esta investigación; consiste en la identificación de variables, que inciden directamente en el proceso de producción de agave mezcalero, así como, el desarrollo de …","FZ Magallón, GB Correa - congreso.investiga.fca.unam.mx","{'summary': 'FZ Magallón, GB Correa - congreso.investiga.fca.unam.mx'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
Compuestos volátiles en el mezcal,https://www.redalyc.org/pdf/620/62060106.pdf,… la producción de mezcal. Este estudio es parte de varias investigaciones científicas que se están realizando para apoyar el desarrollo de la industria mezcalera estatal y nacional. …,"JA Molina-Guerrero, JE Botello-Álvarez… - Revista Mexicana de …, 2007 - redalyc.org","{'summary': 'JA Molina-Guerrero, JE Botello-Álvarez… - Revista Mexicana de …, 2007 - redalyc.org', 'authors': [{'name': 'JE Botello-Álvarez', 'link': 'https://scholar.google.com/citations?user=vtzhchIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=vtzhchIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'vtzhchIAAAAJ'}]}",2022-03-17 09:53:21 UTC,mezcal desarrollo
"SARAH BOWEN. Divided Spirits. Tequila, Mezcal, and The Politics of Production. OAKLAND: University of California Press. AÑO: 2015. ISBN: 978-0-520-28104 …",https://www.redalyc.org/pdf/623/62352859009.pdf,"… producción y comercialización del tequila y el mezcal —dos productos identitarios de México—, … comparativo de la relación existente entre producción calificada, desarrollo rural, des- …","OIM Cáceres - AIBR. Revista de Antropología Iberoamericana, 2017 - redalyc.org","{'summary': 'OIM Cáceres - AIBR. Revista de Antropología Iberoamericana, 2017 - redalyc.org', 'authors': [{'name': 'OIM Cáceres', 'link': 'https://scholar.google.com/citations?user=zO4p3WAAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=zO4p3WAAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'zO4p3WAAAAAJ'}]}",2022-03-17 09:53:21 UTC,mezcal desarrollo
"Presencia, uso e importancia de la planta del mezcal en el Colima prehispánico. Una mirada a través de su representación en los contextos funerarios.",https://www.culturacolima.gob.mx/imagenes/foroscolima/3/10.pdf,"… se desarrolló el consumo y se simbolizó la planta del mezcal. A sabiendas de que existen muchas otras formas de interpretar los mismos datos, y conscientes de que se requieren …","FG Zozaya, RP Ruiz, MC Sagardi - culturacolima.gob.mx","{'summary': 'FG Zozaya, RP Ruiz, MC Sagardi - culturacolima.gob.mx'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
"En lo ancestral hay futuro: del tequila, los mezcales",https://www.academia.edu/download/18236179/El_maguey_mezcalero_y_la_agroindustria_del_mezcal_en_Tamaulipas.pdf,"… En este artículo se muestra la integración de un trabajo multidisciplinario para apoyar el desarrollo de la agroindustria del mezcal bajo cuatro áreas: Biología (especies de agave), …","P Colunga-GarcíaMarín, AL Saavedra, LE Eguiarte… - academia.edu","{'summary': 'P Colunga-GarcíaMarín, AL Saavedra, LE Eguiarte… - academia.edu', 'authors': [{'name': 'AL Saavedra', 'link': 'https://scholar.google.com/citations?user=l8FRanMAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=l8FRanMAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'l8FRanMAAAAJ'}, {'name': 'LE Eguiarte', 'link': 'https://scholar.google.com/citations?user=rddAc6cAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=rddAc6cAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'rddAc6cAAAAJ'}]}",2022-03-17 09:53:21 UTC,mezcal desarrollo
… tecnológicas ancestrales en empresas mezcaleras de naturaleza artesanal y base no tecnológica como factor de fomento del desarrollo sustentable a través de la …,https://repositorio.altecasociacion.org/handle/20.500.13048/1728,"… empresas de mezcal artesanal del … el desarrollo sustentable como el principio rector del progreso mundial a largo plazo, con propósitos de alcanzar de forma equilibrada el desarrollo …","C Gonzalez, A Herrera, L Castañeda - 2019 - repositorio.altecasociacion.org","{'summary': 'C Gonzalez, A Herrera, L Castañeda - 2019 - repositorio.altecasociacion.org'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
"El estanco del vino de cocos y mezcal en la Nueva Galicia, siglos XVII-XVIII",http://letrashistoricas.cucsh.udg.mx/index.php/LH/article/view/2123,"… del mezcal, en particular la de Tequila, se desarrolló de forma acelerada y trascendió las barreras del consumo local para posicionarse en mercados como el de la ciudad de México.…","P Machuca, D Carrano… - Letras Históricas E …, 2013 - letrashistoricas.cucsh.udg.mx","{'summary': 'P Machuca, D Carrano… - Letras Históricas E …, 2013 - letrashistoricas.cucsh.udg.mx'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
MEZCAL MICHOACANO: DE SU ORIGEN A SUS ESTRATEGIAS DE COMERCIALIZACIÓN. UNA APROXIMACIÓN,https://www.researchgate.net/profile/Jorge-Restrepo-Morales/publication/270903848_MODELING_OF_THE_RISKS_IN_SUPPLY_LOGISTICS_CASE_STUDY_INVENTORY_MANAGEMENT_IN_A_TRADING_COMPANY/links/595063a2a6fdccebfa69f402/MODELING-OF-THE-RISKS-IN-SUPPLY-LOGISTICS-CASE-STUDY-INVENTORY-MANAGEMENT-IN-A-TRADING-COMPANY.pdf#page=1393,… El mezcal mexicano es una bebida alcohólica hecha de la … a la industria del agave-mezcal como una actividad estratégica … de suministro del agave-mezcal del estado de Michoacán. …,"VH Silva, YC García - IJMMR, 2015 - researchgate.net","{'summary': 'VH Silva, YC García - IJMMR, 2015 - researchgate.net'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
"Caracterización sensorial y química de mezcales oaxaqueños, valoración e identificación de su calidad intangible",https://repositorio.chapingo.edu.mx/handle/20.500.12098/770,"… Las categorías de significados del mezcal con mayor … mezcales industriales, 47.86 % por mezcales artesanales, 62.05 % por mezcales ancestrales y hasta un 76.02 % por mezcales …",M Pablo Cano - 2019 - repositorio.chapingo.edu.mx,{'summary': 'M Pablo Cano - 2019 - repositorio.chapingo.edu.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
"Un diagnóstico de competitividad del sector de mezcal de Durango, México: Diagnosis of competitiveness of the mezcal sector in Durango, Mexico",http://www.iquatroeditores.com/revista/index.php/relayn/article/view/36,"… ), el presidente nacional del Sistema Producto Maguey Mezcal, un docente e investigador … de Desarrollo Económico del estado de Durango (SEDECO) relacionado con el desarrollo …","SA Gurrola, CES Durán - Revista Relayn-Micro y Pequeñas …, 2020 - iquatroeditores.com","{'summary': 'SA Gurrola, CES Durán - Revista Relayn-Micro y Pequeñas …, 2020 - iquatroeditores.com', 'authors': [{'name': 'SA Gurrola', 'link': 'https://scholar.google.com/citations?user=EeJ7zxoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=EeJ7zxoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'EeJ7zxoAAAAJ'}]}",2022-03-17 09:53:21 UTC,mezcal desarrollo
Modelo estratégico para el posicionamiento en el mercado del mezcal michoacano,http://bibliotecavirtual.dgb.umich.mx:8083/xmlui/handle/DGB_UMICH/6011,"… proceso de formalización de la industria, de algunos rasgos de su historia económica, e incrementar la posibilidad de éxito que finalmente pueda alcanzar una estrategia de desarrollo …",A Andrade Ferreyra - 2013 - bibliotecavirtual.dgb.umich.mx,{'summary': 'A Andrade Ferreyra - 2013 - bibliotecavirtual.dgb.umich.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
Plan de negocios de envasadora y comercializadora de mezcal en el municipio de Miahuatlán de Porfirio Díaz Oaxaca,https://repositorioinstitucional.buap.mx/handle/20.500.12371/539,"""La presente investigación fue realizada con la finalidad de crear un plan de negocios para determinar la viabilidad de implantar una envasadora de mezcal artesanal en el municipio …","LI Reyes Ruíz, L Reyes Ruíz - 2017 - repositorioinstitucional.buap.mx","{'summary': 'LI Reyes Ruíz, L Reyes Ruíz - 2017 - repositorioinstitucional.buap.mx'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
El mezcal como patrimonio social: de indicaciones geográficas genéricas a denominaciones de origen regionales,https://www.redalyc.org/journal/4656/465655178022/465655178022.pdf,… en algunas regiones productoras de mezcal proponemos pensar en Denominaciones de … mezcal. Una manera de lograrlo es mediante la definición de las categorías de mezcal …,"JJH López - Em Questão, 2018 - redalyc.org","{'summary': 'JJH López - Em Questão, 2018 - redalyc.org', 'authors': [{'name': 'JJH López', 'link': 'https://scholar.google.com/citations?user=xlZ6sq8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=xlZ6sq8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'xlZ6sq8AAAAJ'}]}",2022-03-17 09:53:21 UTC,mezcal desarrollo
"Desarrollo regional: motivo de participación en proyectos de turismo gastronómico. El caso de San Pablo Villa de Mitla, Oaxaca",https://dialnet.unirioja.es/servlet/articulo?codigo=7047960,… en los programas Ruta Caminos del Mezcal y Pueblos Mágicos con … el mejoramiento en el desarrollo económico de la comunidad. … Conclusiones: el desarrollo regional es la principal …,"NAF Pacheco - … de Alimentación Contemporánea y Desarrollo …, 2019 - dialnet.unirioja.es","{'summary': 'NAF Pacheco - … de Alimentación Contemporánea y Desarrollo …, 2019 - dialnet.unirioja.es'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
Proactividad ambiental y desempeño en la industria del mezcal del estado de Oaxaca y la influencia de los stakeholders,http://literatura.ciidiroaxaca.ipn.mx/jspui/handle/LITER_CIIDIROAX/249,… y significativamente con el desempeño de los negocios de mezcal en el estado de Oaxaca(r=… Se concluye que la presión de los clientes y de la comunidad contribuyen al desarrollo de …,DJ Ramos Baños - 2015 - literatura.ciidiroaxaca.ipn.mx,{'summary': 'DJ Ramos Baños - 2015 - literatura.ciidiroaxaca.ipn.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
cadenas globales de valor y denominación de origen mezcal en oaxaca,http://www.eco.buap.mx/publicaciones/libros/dinamicas_productivas_alimentacion_y_politicas.pdf#page=36,"La Denominación de Origen Mezcal (DOM), protección otorgada a la bebida alcohólica del mismo nombre, cuenta ya con 21 años de vida, colocándose como la segunda en …","NVV Vera - DESARROLLO, DISPUTAS SOCIO-TERRITORIALES Y … - eco.buap.mx","{'summary': 'NVV Vera - DESARROLLO, DISPUTAS SOCIO-TERRITORIALES Y … - eco.buap.mx'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
"El mezcal de Durango, México: un análisis histórico, biológico y económico para su producción sustentable","https://citt.itsm.edu.mx/ingeniantes/articulos/ingeniantes1/El%20mezcal%20de%20Durango,%20M%C3%A9xico.pdf","… El mezcal es una bebida … mezcal en Durango es realizada por ejidatarios y pequeños productores, de manera artesanal, irregular, heterogénea en la calidad y el volumen de mezcal …","RM Imelda, CR Aurelio, NJ Néstor, RGJ Hissarly - Ingeniantes - citt.itsm.edu.mx","{'summary': 'RM Imelda, CR Aurelio, NJ Néstor, RGJ Hissarly - Ingeniantes - citt.itsm.edu.mx'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
Efectos de la región de procedencia del agave y las condiciones de fermentación sobre el perfil aromático del mezcal,https://207.249.123.214/jspui/handle/1023/429,… la calidad aromática de los mezcales de Oaxaca y San Luis … entre lotes del mismo fabricante del mezcal por medio de las … Se generaron descriptores cuantitativo para cada mezcal. La …,SEG BARRON - 2012 - 207.249.123.214,"{'summary': 'SEG BARRON - 2012 - 207.249.123.214', 'authors': [{'name': 'SEG BARRON', 'link': 'https://scholar.google.com/citations?user=WNgmOKkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=WNgmOKkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'WNgmOKkAAAAJ'}]}",2022-03-17 09:53:21 UTC,mezcal desarrollo
Estrategias Mercadológicas para la revalorización del mezcal artesanal y su importancia como patrimonio cultural y gastronómico,http://ri.uaemex.mx/handle/20.500.11799/95280,"… • Identificar características en los mezcales y su producción, que ayuden al desarrollo de estrategias mercadológicas para esta bebida alcohólica. • Describir los medios de …",R Perdomo Mánjarrez - ri.uaemex.mx,{'summary': 'R Perdomo Mánjarrez - ri.uaemex.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
Producción de biogás a partir de bagazo y vinaza del Agave angustifolia Haw generada como residuo en la elaboración del mezcal,http://literatura.ciidiroaxaca.ipn.mx/jspui/handle/LITER_CIIDIROAX/226,"En este trabajo se presenta la evaluación del porcentaje de biogás producido a partir de los residuos de la producción del mezcal en el estado de Oaxaca, empleando el bagazo y las …",AV Gómez Guerrero - 2014 - literatura.ciidiroaxaca.ipn.mx,{'summary': 'AV Gómez Guerrero - 2014 - literatura.ciidiroaxaca.ipn.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
El sistema de gestión ambiental informal y la ventaja competitiva en costos de diferenciación y crecimiento empresarial de los negocios de mezcal de Oaxaca,http://148.204.117.30/jspui/handle/LITER_CIIDIROAX/435,"… El sector de mezcal juega un papel fundamental para el desarrollo económico del estado de Oaxaca, en los últimos años este sector ha ido creciendo, como consecuencia de este …",M González Cruz - 2019 - 148.204.117.30,{'summary': 'M González Cruz - 2019 - 148.204.117.30'},2022-03-17 09:53:21 UTC,mezcal desarrollo
… de marketing y tecnologías de información y comunicación en la industria de hospitalidad por medio del estudio de casos de la Ruta del Mezcal en San Luis …,https://www.researchgate.net/profile/Juan-Navarro-45/publication/357127731_Diagnostico_de_necesidades_para_estrategias_de_marketing_y_tecnologias_de_informacion_y_comunicacion_en_la_industria_de_hospitalidad_por_medio_del_estudio_de_casos_de_la_Ruta_del_Mezcal_en_San_Luis_Po/links/61bca9bc4b318a6970eac3e7/Diagnostico-de-necesidades-para-estrategias-de-marketing-y-tecnologias-de-informacion-y-comunicacion-en-la-industria-de-hospitalidad-por-medio-del-estudio-de-casos-de-la-Ruta-del-Mezcal-en-San-Luis-Po.pdf,"… Lo anteriormente expuesto muestra la importancia del uso de TIC en las estrategias de marketing para el adecuado desarrollo de las rutas turísticas, tanto de mezcal como equinoccial, …","AV González, MAJCO Navarro… - Revista de la …, 2019 - researchgate.net","{'summary': 'AV González, MAJCO Navarro… - Revista de la …, 2019 - researchgate.net'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
"Significados, análisis conceptual y disposición a pagar de mezcal ancestral de Ixcatlán",https://repositorio.upct.es/handle/10317/10548,"… DAP por un mezcal ancestral si contara con IG, estadísticamente igual a un mezcal ancestral elaborado de agaves silvestres y mezcal ancestral, mientras que para mezcal ancestral …","S López, A Espejel, A Hernández - 2021 - repositorio.upct.es","{'summary': 'S López, A Espejel, A Hernández - 2021 - repositorio.upct.es'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
"VIABILIDAD DE LA EXPORTACIÓN Y COMERCIALIZACIÓN DE MEZCAL EN TOKIO, JAPÓN",http://ri.uaemex.mx/handle/20.500.11799/111653,El objetivo de esta investigación gira entorno a la evaluación de la viabilidad que el mezcal proveniente del Estado de México tiene para salir a flote de las problemáticas que surgen a …,"ALIY RETOLAZA VARGAS, B LOZANO BARRIENTOS… - ri.uaemex.mx","{'summary': 'ALIY RETOLAZA VARGAS, B LOZANO BARRIENTOS… - ri.uaemex.mx'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
Estrategias de marketing para el posicionamiento de mezcales en Guadalajara con base en los estilos de vida del consumidor,https://www.riico.net/index.php/riico/article/view/1,"… el desarrollo de propuestas de marketing que deriven en el posicionamiento del mezcal en … se definieron patrones de perfiles de consumidor de mezcal, basados en sus estilos de vida, …","JLF Ocegueda, GV Ávila, AO Novoa - Repositorio de la Red Internacional …, 2015 - riico.net","{'summary': 'JLF Ocegueda, GV Ávila, AO Novoa - Repositorio de la Red Internacional …, 2015 - riico.net', 'authors': [{'name': 'GV Ávila', 'link': 'https://scholar.google.com/citations?user=BLRLu6QAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=BLRLu6QAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'BLRLu6QAAAAJ'}]}",2022-03-17 09:53:21 UTC,mezcal desarrollo
… Sustentables a Partir De Los Desechos De La Producción De Mezcal (Financial Viability of Sustainable Adobes from Waste within the Mezcal Industry. The Case of “ …,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3942093,"… El reconocimiento del Mezcal a nivel internacional por ser … El crecimiento de la elaboración de mezcal, ha ocasionado el … El mezcal que se elabora en el estado de Oaxaca es el más …","PS Mateo, RM Velazquez-Sanchez… - Revista Global de …, 2021 - papers.ssrn.com","{'summary': 'PS Mateo, RM Velazquez-Sanchez… - Revista Global de …, 2021 - papers.ssrn.com'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
Estudio de percepción y análisis de evaluación sensorial del mezcal de Laguna Seca,https://repositorioinstitucional.uaslp.mx/xmlui/handle/i/3743,… detectado en el mezcal añejo, el mezcal joven resultó ser el … el mezcal reposado estarían dispuestos a comprar el mezcal … política institucional de fomento y desarrollo de este sector … SA Andrade Luna - 2016 - repositorioinstitucional.uaslp.mx ,{'summary': 'SA Andrade Luna - 2016 - repositorioinstitucional.uaslp.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
"Revaloración del mezcal ancestral y artesanal, y su estrategia para acceder a mercados diferenciados",https://digital.chapingo.edu.mx/handle/20.500.12098/339,… de mezcal. Para ello se revisó información documental y se entrevistaron a 116 actores de la red de valor mezcal de … Los resultados mostraron que la red de valor maguey mezcal está …,A Bautista Morales - 2018 - digital.chapingo.edu.mx,{'summary': 'A Bautista Morales - 2018 - digital.chapingo.edu.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
El CRM y los canales de distribución en el desempeño de las PyMES de mezcal y tequila en México,http://148.204.117.30/jspui/handle/LITER_CIIDIROAX/227,"… , sugerencias y regaños que permitieron el desarrollo y culminación de este trabajo de … Gracias maestra Guzmán por su acertada orientación en el desarrollo y culminación de esta tesis…",RR Gómez Jarquín - 2014 - 148.204.117.30,{'summary': 'RR Gómez Jarquín - 2014 - 148.204.117.30'},2022-03-17 09:53:21 UTC,mezcal desarrollo
"El mezcal de Villa Sola de Vega, Oaxaca: Proceso de producción, comercialización y economía moral",https://colsan.repositorioinstitucional.mx/jspui/handle/1013/958,… […] el proceso de elaboración de mezcal se desarrolló recolectando y usando especies silvestres que forman parte de la flora natural de la región. Esto generó dos procesos …,"RZ Reyna - El Colegio de San Luis, 2021 - colsan.repositorioinstitucional.mx","{'summary': 'RZ Reyna - El Colegio de San Luis, 2021 - colsan.repositorioinstitucional.mx'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
Diseño de un modelo de negocios para la producción y comercialización del mezcal tradicional.,https://repositorio.chapingo.edu.mx/handle/20.500.12098/331,"El mezcal ya figura dentro de las estadísticas mundiales de … está teniendo el consumo del mezcal. Ésta industria creció … 561 marcas de mezcales, actualmente el mezcal se exporta en …",IT Santiago Osorio - 2019 - repositorio.chapingo.edu.mx,{'summary': 'IT Santiago Osorio - 2019 - repositorio.chapingo.edu.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
Disputas de poder en la denominación de origen mezcal﻿,http://aedt.chapingo.edu.mx/handle/20.500.12098/858,"… es el mezcal y cuáles son sus categorías: “Mezcal”, “Mezcal Artesanal” y “Mezcal Ancestral”, … Es decir, ha ido de la mano con el desarrollo de diversas culturas, actividades económicas, …",DR Domínguez Arista - 2021 - aedt.chapingo.edu.mx,{'summary': 'DR Domínguez Arista - 2021 - aedt.chapingo.edu.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
Desarrollo de compostas de dos residuos lignocelulósicos y su caracterización como sustratos de cultivo,http://literatura.ciidiroaxaca.ipn.mx/jspui/handle/LITER_CIIDIROAX/219,… en base húmeda provenientes de la industria del mezcal y de la caña de azúcar. Con el … las plantas crecidas las compostas presentaron mejor desarrollo que en el tratamiento control. …,A Méndez Matías - 2014 - literatura.ciidiroaxaca.ipn.mx,{'summary': 'A Méndez Matías - 2014 - literatura.ciidiroaxaca.ipn.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
"Competitividad en la producción y comercialización de mezcal artesanal certificado en el distrito de Tlacolula, Oaxaca.",http://colposdigital.colpos.mx:8080/jspui/handle/10521/3306,"El objetivo de esta investigación fue analizar las características económicas, productivas y de comercialización de las unidades de producción a través de una tipología, así como …",AJ García Vásquez - 2018 - colposdigital.colpos.mx,{'summary': 'AJ García Vásquez - 2018 - colposdigital.colpos.mx'},2022-03-17 09:53:21 UTC,mezcal desarrollo
ANÁLISIS DE LA PERCEPCIÓN DE LOS PRODUCTORES DE MEZCAL DEL ESTADO DE MÉXICO ANTE LA INCORPORACIÓN DE LA DOM,http://ri.uaemex.mx/handle/20.500.11799/109288,"… ha convertido en una alternativa de desarrollo, especialmente en zonas marginadas, ya que, en su mayoría, son pequeños productores los que fabrican el mezcal, pero se espera que …","Y GUADARRAMA SALDÍVAR, E CRUZ RIVERA - ri.uaemex.mx","{'summary': 'Y GUADARRAMA SALDÍVAR, E CRUZ RIVERA - ri.uaemex.mx'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
"CASO I. Evaluación energética de residuos procedentes de la producción de mezcal en Michoacán, México.",https://www.cyted.org/sites/default/files/libro_rebibir-t_2021.pdf#page=17,"… El mezcal es una bebida destilada tradicional de México, … en el proceso de producción del mezcal. En este trabajo se … el proceso de producción del mezcal, sería una solución que …","JMS Rodríguez, RM Bravo, RJ Tauro - SISTEMAS DE BIOMASA Y BIOENERGÍA … - cyted.org","{'summary': 'JMS Rodríguez, RM Bravo, RJ Tauro - SISTEMAS DE BIOMASA Y BIOENERGÍA … - cyted.org'}",2022-03-17 09:53:21 UTC,mezcal desarrollo
