Title,Link,Snippet,Summary,Info,Processed,Query
How the Gringos Stole Tequila: The Modern Age of Mexico's Most Traditional Spirit,https://books.google.com/books?hl=es&lr=&id=9-QLCAAAQBAJ&oi=fnd&pg=PP1&dq=mezcal+appellation+of+origin&ots=lOPvzxdH12&sig=JEnJnShWPPakRDrp0ZZ5EANvm38,"… Like its predecessor mezcal, tequila is distilled from the agave plant. But by law, the agave … that mezcal is the wider category of agave-based spirits and that tequila is really just mezcal …",C Martineau - 2015 - books.google.com,{'summary': 'C Martineau - 2015 - books.google.com'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
Apples and Oranges: French and American Models of Geographic Indications Policies Demonstrate an International Lack of Consensus,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/thetmr95&section=123,"… Mezcal is an alcoholic distillation from maguey plant … Mezcal is distilled from a number of different maguey plants, Tequila is a distillation of only the blue agave maguey plant.Mezcal is …","M Torsen - Trademark Rep., 2005 - HeinOnline","{'summary': 'M Torsen - Trademark Rep., 2005 - HeinOnline'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
A Toast to the Good Life: Exploring the Regulation of Champagne,https://dash.harvard.edu/handle/1/8852109,"… any product as Tequila or Mezcal, unless it has been manufactured in Mexico in accordance with the laws and regulations of Mexico governing the manufacture of Tequila and Mezcal.”) …",M Wickes - 2003 - dash.harvard.edu,{'summary': 'M Wickes - 2003 - dash.harvard.edu'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
Traditional fermented beverages in Mexico,https://www.sciencedirect.com/science/article/pii/B9780128152713000154,"… At the national level, mezcal has denomination of origin for … , which makes the mezcals have different characteristics like … of the mezcal is linked to the area of its manufacture: Mezcal …","KN Ramírez-Guzmán, C Torres-León… - Fermented …, 2019 - Elsevier","{'summary': 'KN Ramírez-Guzmán, C Torres-León… - Fermented …, 2019 - Elsevier', 'authors': [{'name': 'KN Ramírez-Guzmán', 'link': 'https://scholar.google.com/citations?user=77odYiYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=77odYiYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '77odYiYAAAAJ'}, {'name': 'C Torres-León', 'link': 'https://scholar.google.com/citations?user=PfMpoFkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=PfMpoFkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'PfMpoFkAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
"Geographical indications, terroir, and socioeconomic and ecological sustainability: The case of tequila",https://www.sciencedirect.com/science/article/pii/S0743016708000454,"In this paper, we use the case of tequila to examine the potential for geographical indications (GIs) to contribute to socioeconomic and environmental sustainability. GIs are place-based …","S Bowen, AV Zapata - Journal of rural studies, 2009 - Elsevier","{'summary': 'S Bowen, AV Zapata - Journal of rural studies, 2009 - Elsevier', 'authors': [{'name': 'S Bowen', 'link': 'https://scholar.google.com/citations?user=P0mLtJgAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=P0mLtJgAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'P0mLtJgAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Tequila and Pisco,https://www.sciencedirect.com/science/article/pii/B9780444636669000170,"… Tequila belongs to the large family of “mezcal,” a generic term for distilled beverages obtained from various species of agave. The origin of this kind of drink dates from pre-Hispanic …","ACG Mathis, F Acevedo, G Aroca - Current Developments in Biotechnology …, 2017 - Elsevier","{'summary': 'ACG Mathis, F Acevedo, G Aroca - Current Developments in Biotechnology …, 2017 - Elsevier', 'authors': [{'name': 'G Aroca', 'link': 'https://scholar.google.com/citations?user=wacf2BUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=wacf2BUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'wacf2BUAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
"ASSESSING “The evolution of the classical principles of Intellectual Property under the light of the integration process: State of the art, challenges and possible …",https://www.academia.edu/download/37922156/The_Evolution_of_IP_-_Tesis_de_Posgrado.pdf,The aim of the work will be to analyze the current tendency of expansion on the scope of protection of the Intellectual Property Rights (IPRs) at an international level through the legal …,MJC Barrales - 2012 - academia.edu,{'summary': 'MJC Barrales - 2012 - academia.edu'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
"ASSESSING “The evolution of the classical principles of Intellectual Property under the light of the integration process: State of the art, challenges and possible …",https://www.academia.edu/download/37922156/The_Evolution_of_IP_-_Tesis_de_Posgrado.pdf,The aim of the work will be to analyze the current tendency of expansion on the scope of protection of the Intellectual Property Rights (IPRs) at an international level through the legal …,MJC Barrales - 2012 - academia.edu,{'summary': 'MJC Barrales - 2012 - academia.edu'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
Las denominaciones de origen del café mexicano y sus cuestionamientos como modelo de desarrollo regional,https://www.revistas.una.ac.cr/index.php/perspectivasrurales/article/view/3381,"… This article analyzes the evolution of appellations of origin (DO) for Mexican coffee, a strategy that has been followed after the commercial success that had the tequila. However, the …","PP Akaki, MP Tapia - Perspectivas Rurales Nueva Época, 2012 - revistas.una.ac.cr","{'summary': 'PP Akaki, MP Tapia - Perspectivas Rurales Nueva Época, 2012 - revistas.una.ac.cr', 'authors': [{'name': 'PP Akaki', 'link': 'https://scholar.google.com/citations?user=lGSrAxQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=lGSrAxQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'lGSrAxQAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Geographical Indications in TRIPS and Treaty Law Recently Adopted in the Americas,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/curritlj6&section=19,"… Tequila or Mezcal, unless it has been manufactured in Mexico in accordance with the laws … ing the manufacture of Tequila and Mezcal. This provision shall apply to Mezcal, either on the …","H Rangel-Ortiz - Currents: Int'l Trade LJ, 1997 - HeinOnline","{'summary': ""H Rangel-Ortiz - Currents: Int'l Trade LJ, 1997 - HeinOnline""}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Conversion of lignocellulosic agave residues into liquid biofuels using an AFEX™-based biorefinery,https://biotechnologyforbiofuels.biomedcentral.com/articles/10.1186/s13068-017-0995-6,"… appellation of origin (AO), recognized by NAFTA and the World Intellectual Property Organization (WIPO). Mezcal … However, currently Mezcal AO was increased to nine states of Mexico […","CA Flores-Gómez… - Biotechnology …, 2018 - biotechnologyforbiofuels …","{'summary': 'CA Flores-Gómez… - Biotechnology …, 2018 - biotechnologyforbiofuels …', 'authors': [{'name': 'CA Flores-Gómez', 'link': 'https://scholar.google.com/citations?user=4ZuY_hcAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=4ZuY_hcAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '4ZuY_hcAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Origin products from African forests: A Kenyan pathway to prosperity and green inclusive growth?,https://www.sciencedirect.com/science/article/pii/S1389934116302635,"… value to unique forest origin products similarly to how EU gain billions of Euro's annually from registering agricultural origin products, with Protected Denomination of Origin or Protected …","H Egelyng, AS Bosselmann, M Warui, F Maina… - Forest Policy and …, 2017 - Elsevier","{'summary': 'H Egelyng, AS Bosselmann, M Warui, F Maina… - Forest Policy and …, 2017 - Elsevier', 'authors': [{'name': 'F Maina', 'link': 'https://scholar.google.com/citations?user=Um3VGqwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Um3VGqwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Um3VGqwAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Yeasts associated with the production of Mexican alcoholic nondistilled and distilled Agave beverages,http://ri.ibero.mx/bitstream/handle/ibero/1989/MTR_Art_1.pdf?sequence=1,"… Tequila differs from other mezcal in that it is produced only … Mezcal is produced in the region of denomination of origin, … of mezcal are recognized: Mezcal type I (Mezcal 100% Agave)…","R Moreno Terrazas, P Lappe Oliveras… - 2008 - ri.ibero.mx","{'summary': 'R Moreno Terrazas, P Lappe Oliveras… - 2008 - ri.ibero.mx'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
The socio-economics of geographical indications,https://yucita.org/uploads/yayinlar/diger/rapor/10-CS_Rangnekar2.pdf,… The case study of Mezcal from Mexico illustrates this strategy (See box 11). … origin is not arbitrary.Evidence from the Lisbon Agreement for the Protection of Appellations of Origin and …,"D Rangnekar - UNCTAD-ICTSD Project on IPRs and Sustainable …, 2004 - yucita.org","{'summary': 'D Rangnekar - UNCTAD-ICTSD Project on IPRs and Sustainable …, 2004 - yucita.org', 'authors': [{'name': 'D Rangnekar', 'link': 'https://scholar.google.com/citations?user=Jel_RQoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Jel_RQoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Jel_RQoAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Analysis and retrospection of the trade agreement between the European Union and Mexico,https://repositori.upf.edu/handle/10230/52253,"… property has made the incorporation of appellations of origin into them more plausible. … Mezcal was getting high abroad, and also to avoid marketing of drinks with the false appellations …",M Llorens i Grau - 2020 - repositori.upf.edu,{'summary': 'M Llorens i Grau - 2020 - repositori.upf.edu'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
"Location, location, location: The case against extending Geographical Indication protection under the TRIPS agreement",https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/aiplaqj31&section=11,… undertook to protect in their own territories the appellations of origin of other signatories' … appellations were (1) recognized and protected as appellations of origin in the country of origin …,"SA Bowers - AIPLA QJ, 2003 - HeinOnline","{'summary': 'SA Bowers - AIPLA QJ, 2003 - HeinOnline'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
"Market linkages and competitiveness of farming units in poverty in Oaxaca, Guerrero and Chiapas",http://www.scielo.org.mx/scielo.php?pid=S2007-09342016001103115&script=sci_arttext&tlng=en,"… linked to the territory (appellations of origin) such as coffee, honey, mezcal, vanilla, natural products, handicrafts, f lowers, etc. which contribute to the competitiveness of families. …","R Rodríguez-Hernández, M Morales-Guerra… - Revista mexicana de …, 2016 - scielo.org.mx","{'summary': 'R Rodríguez-Hernández, M Morales-Guerra… - Revista mexicana de …, 2016 - scielo.org.mx'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Regulating Foreign Commerce Through Multiple Pathways: A Case Study,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/yljfor130&section=13,"… Curiously, this addition was embedded in a broader ""modernization"" regulation which largely repeats old products but adds mezcal as if it were a correction. TTB explained that mezcal's …","K Claussen - Yale LJF, 2020 - HeinOnline","{'summary': 'K Claussen - Yale LJF, 2020 - HeinOnline', 'authors': [{'name': 'K Claussen', 'link': 'https://scholar.google.com/citations?user=1HmPtigAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=1HmPtigAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '1HmPtigAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
The competitiveness of fruit spirits of New Member States in terms of protected denomination of origin,https://ageconsearch.umn.edu/record/116089/files/Torok_Aron_166.pdf,"… Therefore, the aim of this paper is to analyse whether products with protected denomination of origin have any competitive and/or comparative advantage in European markets. In order …","A Torok, A Jambor - 2011 - ageconsearch.umn.edu","{'summary': 'A Torok, A Jambor - 2011 - ageconsearch.umn.edu', 'authors': [{'name': 'A Torok', 'link': 'https://scholar.google.com/citations?user=SzE2ZTYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=SzE2ZTYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'SzE2ZTYAAAAJ'}, {'name': 'A Jambor', 'link': 'https://scholar.google.com/citations?user=lstlgWcAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=lstlgWcAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'lstlgWcAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
La denominación de origen del tequila: pugnas de poder y la construcción de la especificidad sociocultural del agave azul,http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-06362007000100007,"… El Estado mexicano ha otorgado la protección de denominación de origen a cuatro bebidas espirituosas elaboradas con distintas variedades de agave: tequila, mezcal, bacanora y …","G Rodríguez Gómez - Nueva antropología, 2007 - scielo.org.mx","{'summary': 'G Rodríguez Gómez - Nueva antropología, 2007 - scielo.org.mx'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Geographical Indications and WTO negotiations,https://nationalaglawcenter.org/wp-content/uploads/assets/crs/RS21569.pdf,"… of certification or collective marks (see below), and (2) that appellations of origin of wines that had not become generic names would be guaranteed protection against misleading use. …",CE Hanrahan - 2003 - nationalaglawcenter.org,{'summary': 'CE Hanrahan - 2003 - nationalaglawcenter.org'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
"Chromatographic Separation and Related Techniques in the Characterization, Classification, and Authentication of Alcoholic Beverages",https://www.worldscientific.com/doi/abs/10.1142/9781786349972_0008,"… Mexican Agave spirits with protected appellations of origin (Tequila, Mezcal, Sotol, and … as Mezcal, Sotol and Bacarona are also produced receiving equal recognition. Mezcal is …","O Núñez - … AND RELATED SEPARATION TECHNIQUES IN FOOD …, 2021 - World Scientific","{'summary': 'O Núñez - … AND RELATED SEPARATION TECHNIQUES IN FOOD …, 2021 - World Scientific'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
The competitiveness of fruit spirits of New Member States in terms of protected denomination of origin,http://unipub.lib.uni-corvinus.hu/520/1/TorokA_JamborA_166.pdf,"… Therefore, the aim of this paper is to analyse whether products with protected denomination of origin have any competitive and/or comparative advantage in European markets. In order …","A Jámbor, Á Török - 2011 - unipub.lib.uni-corvinus.hu","{'summary': 'A Jámbor, Á Török - 2011 - unipub.lib.uni-corvinus.hu', 'authors': [{'name': 'A Jámbor', 'link': 'https://scholar.google.com/citations?user=lstlgWcAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=lstlgWcAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'lstlgWcAAAAJ'}, {'name': 'Á Török', 'link': 'https://scholar.google.com/citations?user=SzE2ZTYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=SzE2ZTYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'SzE2ZTYAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Regulating Foreign Commerce Through Multiple Pathways,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3709400,"… Curiously, this addition was embedded in a broader “modernization” regulation which largely repeats old products but adds mezcal as if it were a correction. TTB explained that mezcal’…",K Claussen - 2020 - papers.ssrn.com,"{'summary': 'K Claussen - 2020 - papers.ssrn.com', 'authors': [{'name': 'K Claussen', 'link': 'https://scholar.google.com/citations?user=1HmPtigAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=1HmPtigAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '1HmPtigAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
The variable geometry of geography: multilateral rules and bilateral deals on geographical indications,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3372740,"… reconocerá las denominaciones de origen ‘Tequila’ y ‘Mezcal’ para su uso exclusivo en … bajo la denominación de origen ‘Tequila’ o ‘Mezcal’, a menos de que hayan sido elaborados y …","AS Taubman - … Indications: Global and Local perspectives, Geneva …, 2016 - papers.ssrn.com","{'summary': 'AS Taubman - … Indications: Global and Local perspectives, Geneva …, 2016 - papers.ssrn.com'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Understanding the Biosynthetic Changes that Give Origin to the Distinctive Flavor of Sotol: Microbial Identification and Analysis of the Volatile Metabolites Profiles …,https://www.mdpi.com/770754,"… for mezcal and tequila report alcoholic fermentation efficiency values of 34.9–39% in mezcal [23] and 33–34% in tequila [24]. Similarly, in these works, there was an activity of mixed …","FJ Zavala-Díaz de la Serna, R Contreras-López… - Biomolecules, 2020 - mdpi.com","{'summary': 'FJ Zavala-Díaz de la Serna, R Contreras-López… - Biomolecules, 2020 - mdpi.com', 'authors': [{'name': 'FJ Zavala-Díaz de la Serna', 'link': 'https://scholar.google.com/citations?user=bFfpqzEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=bFfpqzEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'bFfpqzEAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Somatic Embryogenesis in Agave spp.,https://link.springer.com/chapter/10.1007/978-3-319-33705-0_16,"… However, the cultivation of other Agave species used in México for the elaboration of diverse products such as mezcal, in a majority of cases still being produced under ancient practices…","B Rodríguez-Garay - Somatic embryogenesis: fundamental aspects and …, 2016 - Springer","{'summary': 'B Rodríguez-Garay - Somatic embryogenesis: fundamental aspects and …, 2016 - Springer'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
"Isotopic characterization of 100% Agave tequila (silver, aged and extra-aged class) for its use as an additional parameter in the determination of the authenticity of the …",https://www.mdpi.com/1040998,"… trend is noted with the altitude of the region of origin; therefore, this information suggests that this analytical parameter could be useful to authenticate the regional origin of beverage. …","R Fonseca-Aguiñaga, WM Warren-Vega… - Molecules, 2021 - mdpi.com","{'summary': 'R Fonseca-Aguiñaga, WM Warren-Vega… - Molecules, 2021 - mdpi.com', 'authors': [{'name': 'WM Warren-Vega', 'link': 'https://scholar.google.com/citations?user=5MX2lfgAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=5MX2lfgAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '5MX2lfgAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Comprehensive change and the limits and power of sectorial measures,https://library.oapen.org/bitstream/handle/20.500.12657/46918/9780429895135.pdf?sequence=1#page=231,"… A more serious example, from Renard and Domínguez Arista, suggests that the popularity engendered by the GIs for mezcal and tequila has directly led to unsustainable wild harvest of …","A Bonanno, K Sekine, HN Feuer - This seminal volume defines a new … - library.oapen.org","{'summary': 'A Bonanno, K Sekine, HN Feuer - This seminal volume defines a new … - library.oapen.org', 'authors': [{'name': 'A Bonanno', 'link': 'https://scholar.google.com/citations?user=u57yuiQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=u57yuiQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'u57yuiQAAAAJ'}, {'name': 'K Sekine', 'link': 'https://scholar.google.com/citations?user=to4I1RoAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=to4I1RoAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'to4I1RoAAAAJ'}, {'name': 'HN Feuer', 'link': 'https://scholar.google.com/citations?user=gjpDVQYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=gjpDVQYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'gjpDVQYAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Territorial governance in institutional food protection. Approaches from the AO of coffeein Mexico,http://www.scielo.org.mx/scielo.php?pid=S2007-80642021000100007&script=sci_abstract&tlng=en,"… harnessing of Café Chiapas and Café Veracruz and its appellation of origin (AO), to identify the … of territorial governance elements in appellations of origin, a qualitative multiple case …","LE Martínez Salvador… - Entreciencias: diálogos en …, 2021 - scielo.org.mx","{'summary': 'LE Martínez Salvador… - Entreciencias: diálogos en …, 2021 - scielo.org.mx', 'authors': [{'name': 'LE Martínez Salvador', 'link': 'https://scholar.google.com/citations?user=IW4MidwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=IW4MidwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'IW4MidwAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Integral Projection Models and Sustainable Forest Management,https://books.google.com/books?hl=es&lr=&id=znc6EAAAQBAJ&oi=fnd&pg=PA137&dq=mezcal+appellation+of+origin&ots=QBj7ZByO5b&sig=2pMiL4LoedUvpdPc9rU_u7kF4E0,"… official norms that rule the tequila and mescal appellations of origin (DOT and DOM for their … ”,“tusca”,“vino de cerro”,“vino de mezcal”, among others, all of them grouped in the generic …","I Torres-Garcıa, A Leon-Jacinto, E Vega… - … : Agave, Yucca and …, 2021 - books.google.com","{'summary': 'I Torres-Garcıa, A Leon-Jacinto, E Vega… - … : Agave, Yucca and …, 2021 - books.google.com'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Governance regimes for protected geographic indicators: impacts on food marketing systems,https://journals.sagepub.com/doi/abs/10.1177/0276146712473116,… Bowen and Zapata (2009) and El Benni and Reviron (2009) discuss the case of the Mexican PGI for mezcal. The area of the mezcal PGI is very large (all or part of five states). The code …,"PF Skilton, Z Wu - Journal of Macromarketing, 2013 - journals.sagepub.com","{'summary': 'PF Skilton, Z Wu - Journal of Macromarketing, 2013 - journals.sagepub.com', 'authors': [{'name': 'PF Skilton', 'link': 'https://scholar.google.com/citations?user=aMPDIrMAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=aMPDIrMAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'aMPDIrMAAAAJ'}, {'name': 'Z Wu', 'link': 'https://scholar.google.com/citations?user=FC5s9QYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=FC5s9QYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'FC5s9QYAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
3. IMPLEMENTING A SUI GENERIS REGIME FOR GRANTING COLLECTIVE RIGHTS TO LEGITIMATE HOLDERS OF TRADITIONAL KNOWLEDGE IN …,https://www.wto.org/english/tratop_e/trips_e/colloquium_papers_e/2016/chapter_3_2016_e.pdf,… 9 I will use the expression “Geographical Indicators” to refer both to Appellations of Origin and … Their work includes registration of Trademarks and Appellations of Origin for traditional …,CV Moscoso - WIPO-WTO COLLOQUIUM PAPERS - wto.org,{'summary': 'CV Moscoso - WIPO-WTO COLLOQUIUM PAPERS - wto.org'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
The drunken botanist,https://books.google.com/books?hl=es&lr=&id=KB27UYg0hLoC&oi=fnd&pg=PP1&dq=mezcal+appellation+of+origin&ots=MvoLZ0bKh7&sig=Ogz_vH4xbmOLhE5OFHEEXvqxmQE,"… Makers of fine mezcal have lobbied, unsuccessfully, to have … mezcal, a 2010 study showed that the DNA from the larva was present in the mezcal it was bottled with, proving that mezcal …",A Stewart - 2013 - books.google.com,{'summary': 'A Stewart - 2013 - books.google.com'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
Geographical indications and the TRIPS Agreement: what protection is provided to geographical indications in WTO members?,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1747-1796.2009.00374.x,"… Various terms defined by the national law, such as designations of origin, appellations of origin or names referring to the place of origin, etc. are all GIs for the purposes of the TRIPS …","I Kireeva, B O'Connor - The Journal of World Intellectual …, 2010 - Wiley Online Library","{'summary': ""I Kireeva, B O'Connor - The Journal of World Intellectual …, 2010 - Wiley Online Library""}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Treatment of Geographical Indications (GIs) in the European Union (EU) TRIPS-Plus Initiatives: Implications for Bangladesh,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2672663,"… of origin of certain spirits such as Tequila and Mezcal, Whisky, Grappa and Cognac. B. EU – Chile Agreement: Section 6 of the 2002 Agreement has established an Association between …","A Rahman - WIPO Academy, University of Turin and ITC-ILO …, 2013 - papers.ssrn.com","{'summary': 'A Rahman - WIPO Academy, University of Turin and ITC-ILO …, 2013 - papers.ssrn.com', 'authors': [{'name': 'A Rahman', 'link': 'https://scholar.google.com/citations?user=QWSKm0EAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=QWSKm0EAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'QWSKm0EAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
"Sotol, an alcoholic beverage with rising importance in the worldwide commerce",https://www.sciencedirect.com/science/article/pii/B9780128152690000052,"… of other fermented alcoholic beverages originated in Mexico such as tequila and mezcal. In 2002, sotol acquired the designation of origin (geographical identification applied to an …","AC Flores-Gallegos, M Cruz-Requena… - Alcoholic …, 2019 - Elsevier","{'summary': 'AC Flores-Gallegos, M Cruz-Requena… - Alcoholic …, 2019 - Elsevier', 'authors': [{'name': 'AC Flores-Gallegos', 'link': 'https://scholar.google.com/citations?user=yEAab8QAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=yEAab8QAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'yEAab8QAAAAJ'}, {'name': 'M Cruz-Requena', 'link': 'https://scholar.google.com/citations?user=Dk_-Mc0AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=Dk_-Mc0AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'Dk_-Mc0AAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Screening method for identification of adulterate and fake tequilas by using UV–VIS spectroscopy and chemometrics,https://www.sciencedirect.com/science/article/pii/S0963996910003091,"Based on UV–VIS spectroscopy and chemometric techniques, a screening method is presented with which the studied brands of white and rested tequila can be differentiated among …","U Contreras, O Barbosa-García… - Food research …, 2010 - Elsevier","{'summary': 'U Contreras, O Barbosa-García… - Food research …, 2010 - Elsevier', 'authors': [{'name': 'U Contreras', 'link': 'https://scholar.google.com/citations?user=XIyDt64AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=XIyDt64AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'XIyDt64AAAAJ'}, {'name': 'O Barbosa-García', 'link': 'https://scholar.google.com/citations?user=A99Hp4oAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=A99Hp4oAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'A99Hp4oAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Divided Spirits,https://www.degruyter.com/document/doi/10.1525/9780520962583/html,"… It also took me to small mezcal distilleries and trendy mezcal and tequila bars from Oaxaca City to New York. In total, I visited more than thirty distilleries—from tiny family …","S Bowen - Divided Spirits, 2015 - degruyter.com","{'summary': 'S Bowen - Divided Spirits, 2015 - degruyter.com', 'authors': [{'name': 'S Bowen', 'link': 'https://scholar.google.com/citations?user=P0mLtJgAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=P0mLtJgAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'P0mLtJgAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
